idEmisora,NombreEmisora,IdBanco,Emisora,TipoEnvio,Nombre,Costo_Hit_Miss,Costo_Hit_Win
1,BANAMEX CLABE TRADICIONAL,2,NoAplica,TRADICIONAL,BANAMEX,1.75,1.75
2,BANAMEX CUENTA,2,NoAplica,CUENTA,BANAMEX,1.75,1.75
3,BANAMEX TARJETA,2,NoAplica,TARJETA,BANAMEX,1.75,1.75
4,BANAMEX INTERBANCARIO,2,NoAplica,INTERBANCARIO,BANAMEX,1.75,1.75
5,BANAMEX TRADICIONAL REINTENTO,2,NoAplica,TRADICIONAL,BANAMEX,1.75,1.75
6,BBVA TRADICIONAL REINTENTO,12,REINTENTO,TRADICIONAL,BBVA MEXICO,0,8
7,BANORTE TRADICIONAL REINTENTO ,72,REINTENTO,TRADICIONAL,BANORTE,0,8
8,SANTANDER TRADICIONAL REINTENTO ,14,REINTENTO,TRADICIONAL,SANTANDER,1.42,1.47
9,SANTANDER CLABE TRADICIONAL,14,623,TRADICIONAL,SANTANDER,2.37,2.82
10,SANTANDER CUENTA ,14,623,TRADICIONAL,SANTANDER,2.37,2.82
11,SANTANDER CLABE INTERBANCARIO,14,623,INTERBANCARIO,SANTANDER,2.58,3.18
12,BANORTE CLABE TRADICIONAL,72,496,TRADICIONAL,BANORTE,2.5,2.5
13,BANORTE CUENTA TRADICIONAL,72,496,TRADICIONAL,BANORTE,2.5,2.5
14,BANORTE CLABE INTERBANCARIO,72,496,INTERBANCARIO,BANORTE,4.5,4.5
15,BANORTE CLABE EN LINEA,72,639,EN LINEA,BANORTE,2.5,2.5
16,BANORTE CUENTA EN LINEA,72,639,EN LINEA,BANORTE,2.5,2.5
17,BBVA CLABE TRADICIONAL,12,7167,TRADICIONAL,BBVA MEXICO,0,8
18,BBVA CUENTA TRADICIONAL,12,7167,TRADICIONAL,BBVA MEXICO,0,8
19,BBVA CLABE MATUTINO,12,6114,MATUTINO,BBVA MEXICO,0,8
20,BBVA CUENTA MATUTINO,12,6114,MATUTINO,BBVA MEXICO,0,8
21,BBVA CLABE EN LINEA,12,7455,EN LINEA,BBVA MEXICO,0,4
22,BBVA CUENTA EN LINEA,12,7455,EN LINEA,BBVA MEXICO,0,4
23,BBVA CLABE PARCIAL,12,6111,PARCIAL,BBVA MEXICO,0,1.91
24,BBVA CUENTA PARCIAL,12,6111,PARCIAL,BBVA MEXICO,0,1.91
25,BBVA CLABE INTERBANCARIA,12,7167,INTERBANCARIO,BBVA MEXICO,0,6
26,Banorte Interbancario Excepciones                 ,72,496,INTERBANCARIO,BANORTE,2.5,2.5
34,Bancomer Reintentos                               ,12,7167,REINTENTO,BBVA MEXICO,0,8
35,Santander Reintentos                              ,14,623,REINTENTO,SANTANDER,1.42,1.47
36,Banamex Reintentos                                ,2,noAplica,REINTENTO,BANAMEX,1.75,1.75
37,Banorte Reintentos                                ,72,496,TRADICIONAL,BANORTE,2.5,2.5
44,Bancomer Parcial (DUE 3)                          ,12,6111,PARCIAL,BBVA MEXICO,0,1.91
